year,country,ccode,ele_rural,ele_total,ele_urban,en_int,ren_ele,ren_con,tot_ele,tfec
2007,Afghanistan,AFG,18.91622285,33.74868011,81.80025482,1.460937575,684,15270.5,950,45095.50226
2007,Albania,ALB,100,100,100,3.568300331,2788,22144.92,2860,68985.27558
2007,Algeria,DZA,97.33483007,98.7701416,99.53124237,3.576547705,226,3600.779,37196,875230.4434
2007,American Samoa,ASM,,,,,0,0,185.2,582.12
2007,Andorra,AND,100,100,100,,57,1592.454,76,9400.123993
2007,Angola,AGO,8.8,37.5,66.1,3.612273135,2497,201571.8,3217,327228.5231
2007,Anguilla,AIA,,99.57972717,99.57972717,,0,1.827,89,1562.097
2007,Antigua and Barbuda,ATG,90.1105124,92.85564423,99.91366577,3.116334811,0,0,285.4,4139.74
2007,Argentina,ARG,97.53941345,97.53941345,97.53941345,4.302810279,32055,186410.3,107415,2097408.442
2007,Armenia,ARM,99.00966737,99.33103943,99.51089478,5.808758548,1856,5757.101,5898,82041.97885
2007,Aruba,ABW,87.28009433,92.83882141,99.87138367,,0,11.55298,936,6078.62398
2007,Australia,AUS,100,100,100,6.049090187,21013,203771,242979,2931287.788
2007,Austria,AUT,100,100,100,3.86861903,43290,301383,62612,1053752.372
2007,Azerbaijan,AZE,99.28658521,99.56214142,99.80857086,4.462594036,2364,9854.355,21847,260098.5861
2007,"Bahamas, The",BHS,100,98.32530212,97.53775024,2.844703351,0,514.05,2246,13868.48759
2007,Bahrain,BHR,100,100,100,10.91217067,0,0,21727,120207.7172
2007,Bangladesh,BGD,36.6,46.5,82.1,3.37923653,749,351916.4,31005,741143.1911
2007,Barbados,BRB,100,100,100,4.105815187,0,1165.475,1049.23,12002.2587
2007,Belarus,BLR,100,100,100,9.32464601,50,44995.27,31829,679453.2889
2007,Belgium,BEL,100,100,100,5.413183527,3486,46372.26,87528,1392944.676
2007,Belize,BLZ,84.84236737,90.47825623,97.15558624,5.050241209,179.177,3109.843,217.777,9624.811976
2007,Benin,BEN,10.75077684,29.33671188,56.41309357,8.793371797,3,63858.71,220,117201.846
2007,Bermuda,BMU,,100,100,2.735172715,0,118.5315,734.9,5021.94
2007,BES Islands,BES,,,,,,,0,
2007,Bhutan,BTN,60.3,71.8,98.73,13.73789061,6560,46698.63,6562,50656.511
2007,Bolivia,BOL,46.562379,80.156567,98.195281,4.723708253,2391,35495.86,5734,164870.0713
2007,Bosnia and Herzegovina,BIH,99.7695964,99.7,99.59187317,6.406969454,4001,17064.99,11784,114988.4942
2007,Botswana,BWA,24.21432616,41.50793457,55.35211182,3.308913126,0,19754.2,828,71400.43116
2007,Brazil,BRA,89.070615,98.125382,99.781449,3.88866755,392685,3454741,445147,7285773.985
2007,British Virgin Islands,VGB,,,,,0,10.7109,110,1238.4609
2007,Brunei Darussalam,BRN,100,100,100,4.719663684,0,0,3395,59703.68426
2007,Bulgaria,BGR,100,100,100,7.555034851,2921,36455.06,42937,410970.259
2007,Burkina Faso,BFA,2.241313531,13.16937447,49.42026138,7.028742614,111,93404.38,612,113315.2015
2007,Burundi,BDI,,4.817322254,50.98680878,14.24473314,117.459,80142,119.459,82712.06945
2007,Cambodia,KHM,18.35627858,30.18273354,79.27657318,4.564319609,68,84609.4,1489,121975.8029
2007,Cameroon,CMR,23.4,48.2,90.4,5.421705259,3923,179165.9,5243,221977.4371
2007,Canada,CAN,100,100,100,8.25717246,379029,1620865,626410,7325548.92
2007,Cape Verde,CPV,50.13273589,71.55879211,86.2260437,3.226689688,6.87,1641.351,269.53,6574.861375
2007,Caucasian and Central Asia,CCA,,,,,,,,
2007,Caucasus and Central Asia,GCA,,,,,,,,
2007,Cayman Islands,CYM,,100,100,,0,0,604,4550.1
2007,Central African Republic,CAF,0.234177724,8.835249901,22.68073654,6.057809276,137,14110.24,161,17450.796
2007,Chad,TCD,0.926159778,5.093541145,19.98314285,3.661664897,0,52762.66,129,58163.58625
2007,Channel Islands,CHI,100,100,100,,0,0,,0
2007,Chile,CHL,90.83089406,98.55635071,99.61721039,4.208015603,25835,270353.6,58509,887478.7593
2007,China,CHN,97.12061998,98.39870453,99.94830322,9.446755652,500911,8108961,3281790,52829271.79
2007,Colombia,COL,85.38519809,95.74927521,99.35879517,2.589646033,45026,262620,55224,885407.2981
2007,Comoros,COM,48.10355761,55.92908478,76.20132446,4.123873605,0,1317.029,46.8,2628.30851
2007,"Congo, Dem. Rep.",COD,1.1,15.2,36.6,22.32833,7795,715429.9,7882,736253.1761
2007,"Congo, Rep.",COG,7.455340074,35.65324783,53.01446152,2.86090714,335,22950.58,407,37823.63494
2007,Cook Islands,COK,98.56235562,98.52780914,98.51335144,,0,0,33.7,574.11
2007,Costa Rica,CRI,98.166312,99.217998,99.917154,3.501223324,8328,61610.25,9050,143803.4334
2007,Cote d'Ivoire,CIV,26.38826141,55.4053421,86.50735474,8.388273166,1912,173838.6,5631,227403.195
2007,Croatia,HRV,100,100,100,4.439970167,4743,68143.04,12545,300558.2721
2007,Cuba,CUB,97.171389,99.33018494,100,2.202804848,537,51169.82,17624,275201.839
2007,Curacao,CUW,100,100,100,,32,85.95689,1256,35009.30984
2007,Cyprus,CYP,100,100,100,3.759394482,3,2943.415,4871,67582.19516
2007,Czech Republic,CZE,100,100,100,6.543270817,3410,85907.49,87764,1035956.085
2007,Denmark,DNK,100,100,100,3.325438477,10305,109862.8,39316,620661.2385
2007,Djibouti,DJI,30.80162591,54.22677231,61.28207016,4.902832008,0,1933.57,323,5945.0695
2007,Dominica,DMA,90.50184631,90.50184631,90.50184631,3.381522637,21.9,109.0067,86.4,1407.09932
2007,Dominican Republic,DOM,91.847523,96.876342,99.606906,3.098345545,2122,39416.21,14350,216343.0929
2007,Eastern Asia (including Japan),GEJ,,,,,,,,
2007,Eastern Asia (not including Japan),GEA,,,,,,,,
2007,Eastern Europe,GEE,,,,,,,,
2007,Ecuador,ECU,90.696294,96.812618,99.633543,3.521907321,9257,42053.24,16372,328332.2892
2007,"Egypt, Arab Rep.",EGY,98.28574521,98.81959534,99.52500916,4.145413803,16341,112239.2,125129,1842116.135
2007,El Salvador,SLV,79.511198,91.109558,97.084368,4.143441435,3266,38875.01,5811,116861.5848
2007,Equatorial Guinea,GNQ,45.73766994,64.40574646,93.64994049,2.671073718,39,3957.46,122,69617.68194
2007,Eritrea,ERI,26.65122509,36.43249893,76.7653656,4.622240519,2,15265.34,288,19076.1075
2007,Estonia,EST,100,100,100,6.660014706,145,23621.78,12190,127236.5171
2007,Ethiopia,ETH,8.038465951,20.15850067,83.24344635,23.62806956,3385,1257832,3547,1329995.97
2007,Europe,GEU,,,,,,,,
2007,Faeroe Islands,FRO,100,100,100,,120.211,412.7833,269.417,9083.9712
2007,Falkland Islands,FLK,,,,,0.3,5.82146,17.3,668.34607
2007,Fiji,FJI,83.12099117,88.9,94.52909851,3.704264337,511.836,8276.372,835.998,21758.16945
2007,Finland,FIN,100,100,100,6.950301527,24323,337542.7,81245,1061690.461
2007,France,FRA,100,100,100,4.577936356,65909,571542.2,563762,6131553.151
2007,French Guyana,GUF,,,,,508,2516.179,771,8203.32821
2007,French Polynesia,PYF,100,100,100,,222.747,769.2525,687,7794.09137
2007,Gabon,GAB,19.45253222,81.85954285,93.35684967,6.485774467,809,127896.1,1734,146425.9612
2007,"Gambia, The",GMB,10.98093361,36.57962418,58.38857651,4.861571858,0,4958.103,229,8739.6425
2007,Georgia,GEO,98.92156919,99.15492249,99.36541748,5.535444248,6818,34354.88,8332,94838.93305
2007,Germany,DEU,100,100,100,4.099191676,88320,775851.8,633663,8247962.045
2007,Ghana,GHA,35.32248776,58.7923317,83.54588318,4.32268464,3727,107308.8,6978,196795.0493
2007,Gibraltar,GIB,,100,100,,0,0,155,4696.501032
2007,Greece,GRC,100,100,100,3.504792087,4594,69486.73,62711,877509.6117
2007,Greenland,GRL,100,100,100,,203.9,592.355,388.9,8865.3602
2007,Grenada,GRD,88.34655762,88.34655762,88.34655762,2.949403193,0,288.1433,175.6,2917.116274
2007,Guadeloupe,GLP,,,,,160.2,597.2495,1691,18459.59675
2007,Guam,GUM,100,100,100,,0,0,1879.4,5884.56
2007,Guatemala,GTM,67.78721776,80.5791626,94.42655945,3.874722473,4170,165632.4,8756,290417.2564
2007,Guinea,GIN,0.739768783,22.88658714,66.66077423,11.41549331,538,101722.3,973,126575.8282
2007,Guinea-Bissau,GNB,,9.052042007,25.80539322,13.71235674,0,21184.96,29.672,24099.86104
2007,Guyana,GUY,74.58564745,78.4282074,88.19677734,7.835031223,0,8908.136,698.8,24757.32954
2007,Haiti,HTI,5.204674394,34.72515488,67.49730682,10.06307964,154,90715.44,468,120058.9183
2007,High income,HIC,,,,,,,,
2007,High income: nonOECD,NOC,,,,,,,,
2007,High income: OECD,OEC,,,,,,,,
2007,Honduras,HND,50.448852,73.548187,97.539377,6.364856756,2382,84987.67,6335,169529.3935
2007,"Hong Kong SAR, China",HKG,,100,100,1.876231246,1,2288.597,38952,326769.9429
2007,Hungary,HUN,100,100,100,4.795874844,1883,42289.62,39960,688718.7192
2007,Iceland,ISL,100,100,100,14.49758539,11974,61250.96,11977,91759.54165
2007,India,IND,60.29470156,69.98802185,92.7073288,5.507649299,147122,7041745,823563,15352261.19
2007,Indonesia,IDN,86.1,91.1,98.2,4.416816909,18343,2150341,142151,5379974.026
2007,"Iran, Islamic Rep.",IRN,95.77122074,98.57985687,99.8497467,6.763739332,18130,74975.5,203986,5760538.864
2007,Iraq,IRQ,95.40676915,98.1,99.31719971,3.232996963,5736,14437.6,33237,710296.1466
2007,Ireland,IRL,100,100,100,2.861884438,2794,18104.71,27847,509078.7479
2007,Isle of Man,IMN,100,100,100,,2.1,69.19154,462.1,2070.9
2007,Israel,ISR,100,100,100,4.244156747,24,31724.19,53792,477026.4912
2007,Italy,ITA,100,100,100,3.460545796,47715,474291.2,308222,5431812.639
2007,Jamaica,JAM,81.85381152,90.13214874,97.41928101,7.274781689,298,13167.96,5996,138642.3232
2007,Japan,JPN,100,100,100,4.775003253,94599,446223,1153395,11890617.93
2007,Jordan,JOR,97.8,98.8,99,5.133498504,74,4553.565,13001,195629.1511
2007,Kazakhstan,KAZ,98.84006003,99.33415222,99.74975586,9.078977499,8171,27762.85,76598,1514409.689
2007,Kenya,KEN,13.69326717,24.04897118,59.88284683,7.826120143,4639,378596.4,6479,471697.2809
2007,Kiribati,KIR,47.1030755,66.19472504,90.8887558,4.705031687,0,18.41267,23.6,591.4817898
2007,"Korea, Dem. Rep.",PRK,23.31940651,23.31940651,23.31940651,,13280,71215.66,21523,653185.0963
2007,"Korea, Rep.",KOR,100,100,100,6.822622321,4557,48273.94,425905,4710012.296
2007,Kosovo,XKX,,97.24403381,97.24403381,6.664648405,94,9315.328,4835,43936.36294
2007,Kuwait,KWT,100,100,100,4.534530935,0,0,48753,409495.2494
2007,Kyrgyz Republic,KGZ,99.27081025,99.44654083,99.76881409,9.030435924,12736,22891.28,14830,93450.50644
2007,Lao PDR,LAO,47.47092422,61.97924423,96.34022522,3.523144725,3373.6,59614.41,3862.9569,82545.7088
2007,Latin America and Caribbean,GLC,,,,,,,,
2007,Latvia,LVA,100,100,100,4.229568421,2828,59238.46,4771,179101.3394
2007,Lebanon,LBN,99.24115882,99.9,100,3.256309249,585,8852.989,12036,103398.5526
2007,Lesotho,LSO,6.678952847,13.69901657,36.8170433,12.78250387,507.3,27351.65,507.3,49436.76
2007,Liberia,LBR,0.8,3,6.9,28.49988896,0,51948.03,250,57816.39568
2007,Libya,LBY,96.97610292,98.7213974,99.23757935,4.093714243,0,6419.746,26234,320644.4451
2007,Liechtenstein,LIE,100,100,100,,68.7,1439.143,72.3,2641.800003
2007,Lithuania,LTU,100,100,100,5.466948489,581,36597.71,13470,214496.7141
2007,Low & middle income,LMY,,,,,,,,
2007,Low income,LIC,,,,,,,,
2007,Lower middle income,LMC,,,,,,,,
2007,Luxembourg,LUX,100,100,100,3.79838194,265,5968.012,3201,164181.2171
2007,"Macao SAR, China",MAC,,100,100,0.724593148,0,730.1404,1520,17388.58375
2007,"Macedonia, FYR",MKD,99.58487623,98.87129974,98.33815002,5.854741073,1010,12173.95,6498,77543.80654
2007,Madagascar,MDG,,15.78115177,56.55448151,5.148810421,719.0824,96304.13,1221.8944,115550.2179
2007,Malawi,MWI,2.311629849,7.099361897,33.73749924,7.301704054,1403.2,47611.98,1616.8,56622.21191
2007,Malaysia,MYS,97.08605568,98.47579956,99.11903381,5.66366856,6491,78111.83,97516,1713840.329
2007,Maldives,MDV,90.25916317,93.49100494,99.16160583,3.287738374,0,127.06,245,9215.413445
2007,Mali,MLI,3.326232113,20.72514153,55.09020996,3.178734063,658,46432.81,1409,58860.08931
2007,Malta,MLT,100,100,100,3.344030041,0,32.99198,2296,12436.80566
2007,Marshall Islands,MHL,32.1,72.3,91.6,7.462493555,0,215,95,1413.312
2007,Martinique,MTQ,,,,,36.616,422.0293,1631.866,17038.7726
2007,Mauritania,MRT,3.394527191,33.04054054,70.36633232,3.407829789,0,11313.96,586.8,31754.73
2007,Mauritius,MUS,100,98.67340851,96.36271667,3.034689818,552,4797.198,2465,30416.59958
2007,Mayotte,MYT,,,,,0,242.5565,196.2,2335.7153
2007,Mexico,MEX,94.49005494,98.25283051,99.38166809,4.235196027,37378,424520.7,265208,4489156.88
2007,"Micronesia, Fed. Sts.",FSM,52.72631591,58.76305389,79.77656555,5.908046668,0.2,15.55936,69.84,1285.91735
2007,Middle income,MIC,,,,,,,,
2007,Moldova,MDA,99.55215269,99.63329315,99.73202515,10.90799714,377,4128.283,5906,92454.59232
2007,Monaco,MCO,,100,100,,0,0,,0
2007,Mongolia,MNG,39.3420831,76.78076172,97.32900238,8.175086161,0,4833.451,3701,103224.0886
2007,Montenegro,MNE,99.30562692,99.51626587,99.64232635,6.017488108,1284,14876.52,2144,35196.75288
2007,Montserrat,MSR,,,,,0,0,22.6,416.1
2007,Morocco,MAR,69.69025171,84.38460541,95.8586731,3.525997168,1194,82264.02,19897,484779.6074
2007,Mozambique,MOZ,2.132657264,13.95017719,41.05216599,20.82487292,16063,318725.9,16076,345899.139
2007,Myanmar,MMR,33.3655849,49.35139847,86.89250183,4.72105407,3619,430536.2,6399,536056.3937
2007,Namibia,NAM,14.6,43.7,77.6,3.397285048,1542,16443.31,1576,50181.43568
2007,Nauru,NRU,,99.8,98.01985168,,0.1,0.322388,20.1,410.271
2007,Nepal,NPL,48.42928057,55.018013,90.07213593,8.442045255,2783,352430.4,2792,385961.7071
2007,Netherlands,NLD,100,100,100,4.386657031,7583,74957.87,105165,2014111.931
2007,Netherlands Antilles,ANT,,,,,,,1256,
2007,New Caledonia,NCL,100,100,100,,427,1473.285,1926,26765.30735
2007,New Zealand,NZL,100,100,100,5.105401788,28691,147887.1,43753,507773.3037
2007,Nicaragua,NIC,51.21098386,76.35025024,95.75492859,5.393022806,930,42698.64,3208,83128.28598
2007,Niger,NER,2.993993935,11.1312151,50.80936813,6.867589654,2,63155.31,224,73249.15457
2007,Nigeria,NGA,32.29125888,50.13091943,86.16288264,6.906087994,6227,3481160,22978,3983951.633
2007,Niue,NIU,,,,,0,16.39582,3,58.959554
2007,Northern America,GNA,,,,,,,,
2007,Northern Mariana Islands,MNP,100,100,100,,0,0,383.8,1072.08
2007,Norway,NOR,100,100,100,3.731163171,134934,441951.8,136112,770084.153
2007,Not classified,LNX,,,,,,,,
2007,Nothern America,NAR,,,,,,,,
2007,Oceania,GCN,,,,,,,,
2007,Oceania (not including Australia and New Zealand),GOC,,,,,,,,
2007,Oman,OMN,100,100,100,6.467200897,0,0,14598,352580.895
2007,Pakistan,PAK,84.4,89.2,98.3,5.113627278,28707,1217336,95661,2749421.653
2007,Palau,PLW,95.12803729,98.39467621,99.19914246,12.73981878,0,0,99.6,2172.11
2007,Panama,PAN,64.54638069,85.90749359,97.79272461,2.651243362,3725,26358.35,6456,99506.71264
2007,Papua New Guinea,PNG,8.883025252,16.4995079,67.14421082,13.17353385,1331,60269.29,3429,105496.5563
2007,Paraguay,PRY,92.742488,96.452771,98.833535,4.517993609,53725,103365.1,53725,154767.4485
2007,Peru,PER,45.41024,81.988131,95.809539,2.474028161,19967,162577.2,29931,502215.3267
2007,Philippines,PHL,70.57935961,80.72408295,92.60294342,3.497537436,18837,292846.3,59611,938507.2265
2007,Poland,POL,100,100,100,5.465546823,5430,182391.7,158761,2506838.964
2007,Portugal,PRT,100,100,100,3.627036528,16218,175078.2,46896,756338.2187
2007,Puerto Rico,PRI,100,100,100,0.192605111,164,525.2633,24636,78904.8
2007,Qatar,QAT,100,100,100,6.477608631,0,0,19462,307968.2801
2007,Reunion,REU,,,,,672.8,5687.504,2461.8,34637.17165
2007,Romania,ROU,100,100,100,4.737413918,16004,175916.3,61673,967666.9487
2007,Russian Federation,RUS,100,100,100,8.649154521,177554,583469.8,1013399,15901652
2007,Rwanda,RWA,1.323498808,11.20083046,48.16879272,6.982383651,42.52,56386.99,165.42,62437.22731
2007,Saint Pierre et Miquelon,SPM,,,,,0.8,8.463173,45.1,673.301
2007,Samoa,WSM,92.46785835,93.7685318,98.73622131,4.050102323,59,1658.79,131,3611.15469
2007,San Marino,SMR,100,100,100,,0,0,,0
2007,Sao Tome and Principe,STP,42.14171848,57.3237915,67.59148407,5.239334801,10,763.036,45,1600.116
2007,Saudi Arabia,SAU,100,100,100,5.46733384,0,250.4125,190535,3135890.382
2007,Senegal,SEN,30.71930999,49.78073883,76.6305542,4.907960328,221,34429.42,2656,84737.65003
2007,Serbia,SRB,99.68730022,99.62101746,99.56691742,7.954323183,10037,59846.16,36550,418697.6683
2007,Seychelles,SYC,92.35345894,96.2931366,100,5.026751775,0,28.8666,270.58,6784.4981
2007,Sierra Leone,SLE,0.87392213,13.23892975,33.96730042,8.584747353,18,41259,60,48220.035
2007,Singapore,SGP,,100,100,2.865465217,487,1633,41133,324022.2298
2007,Sint Maarten (Dutch part),SXM,,100,100,,0,0,0,0
2007,Slovak Republic,SVK,100,100,100,5.934372735,4934,35058.36,27892,425869.866
2007,Slovenia,SVN,100,100,100,5.089031448,3379,28682.43,15043,203566.1935
2007,Solomon Islands,SLB,5.4,12.9,68.6,6.688854291,0,3131.669,85.4,4892.839
2007,Somalia,SOM,3.920335149,15.76542854,36.8471489,42.10351796,0,81548.45,311,87667.23877
2007,South Africa,ZAF,71.7383603,82,88.66728973,9.734271414,1154,432018.2,260500,2732281.397
2007,South Eastern Asia,GSE,,,,,,,,
2007,South Sudan,SSD,,0.502949536,7.139918327,,0,0,0,0
2007,Southern Asia,GSA,,,,,,,,
2007,Spain,ESP,100,100,100,3.823139888,58283,353515.9,301839,3925604.347
2007,Sri Lanka,LKA,78.5,80,95.3,2.666630398,3967,206973.5,9901,343827.7197
2007,St. Helena,SHN,,,,,0,4.290298,8.53,109.0022984
2007,St. Kitts and Nevis,KNA,94.79690792,96.19823456,99.19082642,2.723043113,0,0.210203,209,1618.170203
2007,St. Lucia,LCA,92.01560007,92.63665771,94.96123505,3.017774732,0,83.03919,345.7,3432.279185
2007,St. Martin (French part),MAF,,61.32331848,82.6166153,,0,0,,0
2007,St. Vincent and the Grenadines,VCT,86.25,88.79,91.23,3.163946584,22.7,133.1594,141.1,2444.1723
2007,Sub-Saharan Africa,GSS,,,,,,,,
2007,Sudan,SDN,17.69722191,34.11118698,67.63930511,5.013360414,1451,272427.1,5021,414496.4657
2007,Suriname,SUR,83.32987298,92.54787445,97.18175507,3.570884071,1153,5518.658,1555,20270.97835
2007,Swaziland,SWZ,34.22731337,40.88554764,64.79351807,5.390078091,173.08,22799.71,454.08,35220.21084
2007,Sweden,SWE,100,100,100,5.206357479,77428,574613,148823,1338654.901
2007,Switzerland,CHE,100,100,100,2.621101093,36479,159574.1,66439,800670.7785
2007,Syrian Arab Republic,SYR,85.95176259,93.58350372,99.94750977,8.290465842,3478,8722.938,38642,556953.9686
2007,"Taiwan, China",TWN,,,,,7058,28820,239188,1957540.81
2007,Tajikistan,TJK,98.74518733,99.01660919,99.77073669,8.001229914,17114,51864.34,17494,96394.95727
2007,Tanzania,TZA,3.878201658,13.93578815,42.3820343,9.790477984,2526,606693.8,4184,664093.2176
2007,Thailand,THA,91.03088977,94.42284393,99.48878479,5.279345045,9913,539247,143378,2495215.235
2007,Timor-Leste,TLS,20.3,36.6,82.3,2.696044741,0,1245.101,91.8,2973.1205
2007,Togo,TGO,11.43539209,30.08626366,63.0769577,14.40676443,102,49328.4,196,61707.2774
2007,Tonga,TON,87.88501616,90.06957245,97.29044342,3.565032255,0,29.21871,51,1346.06051
2007,Trinidad and Tobago,TTO,96.68134228,96.99773407,99.98708344,19.90618103,19,592.4023,7676,161908.9988
2007,Tunisia,TUN,98.47,99.4,100,3.77106099,92,40345.57,13739,281704.9024
2007,Turkey,TUR,96.67453365,98.26985168,98.98742676,3.640029131,36457,369857.2,191558,2962507.793
2007,Turkmenistan,TKM,99.54548081,99.63609314,99.73602295,24.61682156,0,438.7766,14880,599810.5976
2007,Turks and Caicos Islands,TCA,43.38724451,93.54255676,99.87138367,,0,4.707355,182,947.930255
2007,Tuvalu,TUV,95.3,96.7,98.6,5.299913025,0,0,4.3,77.4487
2007,Uganda,UGA,7.319976396,12.72113991,47.0344162,9.408772604,1412,357160.9,1953,386918.2122
2007,Ukraine,UKR,99.6,99.8,99.9,14.72621393,10585,77580.49,196251,3250180.644
2007,United Arab Emirates,ARE,100,100,100,4.363040043,0,1509.216,76106,1317103.808
2007,United Kingdom,GBR,100,100,100,3.769392992,19689,102465,392970,5569807.138
2007,United States,USA,100,100,100,6.367571447,361815,3755210,4323915,59567475.18
2007,Upper middle income,UMC,,,,,,,,
2007,Uruguay,URY,88.608731,98.692636,99.391608,2.769253157,8206,45250.95,9426,109136.6038
2007,Uzbekistan,UZB,99.75330849,99.84310913,100,21.38973838,6400,19239.17,48950,1420562.776
2007,Vanuatu,VUT,18.01488834,33.62462006,84.60291734,3.755814378,1.56,820.735,51.96,1942.740116
2007,"Venezuela, RB",VEN,87.42567848,98.5723114,100,5.077350642,83059,231961.4,114214,1404179.409
2007,Vietnam,VNM,91.91100884,94.04686737,99.40419769,5.787206437,23114,657295,67008,1561190.019
2007,Virgin Islands (U.S.),VIR,100,100,100,,0,0,980.166,2966.3028
2007,Wallis and Futuna,WLF,,,,,0,0,20.261,197.8528
2007,West Bank and Gaza,PSE,94.24,99.34288025,99.8,3.783261767,0,7159.134,417.1,34962.364
2007,Western Asia,GWA,,,,,,,,
2007,Western Sahara,ESH,,,,,0,0,,0
2007,World,GWL,,,,,,,,
2007,"Yemen, Rep.",YEM,44.03274605,59.04270935,93.99600983,3.133247016,0,1940.414,6027,207218.046
2007,Zambia,ZMB,3,18.5,47.8,9.104243165,9631,231434.8,9643,248957.9299
2007,Zimbabwe,ZWE,9.713194732,35.18447876,85.19932556,20.51115194,5446,282020.9,7609,361194.1474
2008,Afghanistan,AFG,32.5,42.4,89.9,2.147589912,541,15312.85,788,71744.09407
2008,Albania,ALB,100,100,100,3.442663378,3797,25902.98,3797,72127.21777
2008,Algeria,DZA,97.91063487,99.3,100,3.533948099,283,2707.185,40236,906123.2077
2008,American Samoa,ASM,,,,,0,0,188.4,599.76
2008,Andorra,AND,100,100,100,,63,1639.672,78.7,9411.102647
2008,Angola,AGO,16.0093751,31.268013,55.63293839,3.435367756,3134,207937.7,4156,357847.0939
2008,Anguilla,AIA,,99.84980774,99.84980774,,0,1.827,89.5,1580.287
2008,Antigua and Barbuda,ATG,90.80229977,93.29940796,99.91366577,3.190453904,0,0,296,4244.17
2008,Argentina,ARG,97.93412781,97.93412781,97.93412781,4.352851958,32035,167685.9,121604,2203584.685
2008,Armenia,ARM,99.11652096,99.41564941,99.58393097,5.721859565,1799,5823.12,5770,90912.84509
